,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037968921844187445,4.932783784764827,12.766303638650692,26.08303778384705,61.250549219122185,90.40939031845602,86.01545508169526,93.7547188009011,59.603055697345845,18.093269293082574,2.15099360060864,5.993727121651146,0.9158205671031454,0.0569423260039503,0.33059719369283763,0.026536229594073923,0.0005528381165432068
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018475849854873973,4.623653295137362,42.37946433796915,90.82965232627099,107.24569369947896,105.37069623598276,101.76212006339271,61.45742124233265,32.60225688460659,19.65639418989325,2.366735911399043,3.82780689189584,0.2861490091227638,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.007186895515061687,0.0,0.0,0.0,1.0986883592933074,43.474053402628286,159.84362152610137,252.56282201509595,307.3602549870537,333.4592836134217,329.576441687024,290.9496563051031,197.9281998684602,64.86626806017797,5.766599109850536,9.6777408194341,10.875530939498942,8.958763792107328,5.064362020692692,2.6283140304320445,0.7404603165356403
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294723528310349,23.27782937707409,64.37860679338463,41.50428290081309,51.48237790477454,73.82360552994463,71.630289407324,41.95903095033804,18.557056245813,5.2480950045352435,1.1255452349949764,6.636932156724506,1.0030473651313325,0.0,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19001046065590016,6.994853374327491,42.32123942753481,77.9647057824855,153.7254920072751,210.2737467091816,254.05029654403884,230.91334966839406,170.75259364327002,66.76617364501502,6.43143670042423,9.669614099120913,12.459445313682222,9.590182318535986,4.576814085713239,0.7350867300428403,0.003980434439111089
2019-01-06,0.0043784778830221974,0.0,0.0,0.0,0.0,0.0,0.0,0.7357888344508503,38.39117130503139,146.3525167105661,252.07811013965437,312.1043357733082,339.5374374080408,309.98624986158677,272.4246840193837,201.27782666726145,56.89748806850806,5.911434403813108,9.648484626306631,12.231963485487022,11.93763247223942,7.182472810129342,2.448818550752796,0.7420635470736154
2019-01-07,0.0021892389415110987,0.0023882606634666533,0.0,0.0,0.0,0.0,0.0,0.6530621386913247,39.31809286151473,163.77607790926825,256.6265249313208,300.28011527648704,308.624628929875,287.51472382072865,215.16798109207988,154.0438742427829,63.32125414006526,8.312515383202397,9.660823973067876,12.461723006722378,12.01621288212487,7.276499516991011,2.3363381075609153,0.7412564034234626
2019-01-08,0.0023882606634666533,0.0023882606634666533,0.0,0.0,0.0,0.0,0.0,0.25251433811227514,20.653705859565445,58.51420232814585,118.68195451963476,161.7123885040241,207.87048478342257,212.50729838992424,196.80029954308876,104.23236661954272,38.337098208852304,4.06109075612416,9.907013843126897,10.673546005238714,8.703595831035644,4.127798967456846,0.6046279913009744,0.0021892389415110987
2019-01-09,0.0021892389415110987,0.0021892389415110987,0.0,0.0,0.0,0.0,0.0,0.25847393300861093,21.10552386707271,83.87611254439277,162.10001647781954,202.67869910524783,206.4107267934526,194.15778586563331,128.89228575959368,93.51144791609741,44.67250969262356,6.933604439395669,10.540433643537442,11.674658436962147,9.302175773341636,2.9998544150360718,0.010946194707555494,0.006766738546488851
2019-01-10,0.7613244270539808,1.9185693996515447,1.91326215373273,1.061449183762957,0.0,0.0,0.0,0.15717740491439913,17.901893322278813,66.72622279852303,120.06874340660222,232.46015201981382,212.36454453147047,155.3829504361021,124.502079415929,64.70408470611827,27.010503885875174,6.266408994254917,10.620849475969816,10.319972859422341,8.018242417957032,2.926415399634472,0.33694377527075364,0.0021892389415110987
2019-01-11,0.0023882606634666533,0.0,0.0,0.0,0.0,0.0,0.0,0.031533886167624516,7.8464148029542375,50.35899703100582,94.00949424691002,78.88570920693122,84.4094852308525,62.34024013806876,39.02161683637493,17.300698455681573,8.469253281814145,2.3033392003844515,7.232670511111465,0.2733342215812923,0.0,0.0,0.0,0.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026270867298133185,5.922864331872638,31.905819067291283,76.50135434475794,166.77012475989005,277.7831144552186,292.0543788924385,274.8501589806654,189.6447775911409,71.76460419192877,8.525247490448224,10.491197880878103,12.71852736861903,11.680153647840585,6.843981088132267,2.201843650568284,0.46879566606630846
2019-01-13,0.0015921737756444355,0.0023882606634666533,0.0,0.0,0.0,0.0,0.0,0.47728173115524675,12.726244988725973,61.634777238500874,124.17482412865067,169.50836512141552,244.96800383898054,266.4372426671176,230.4451344823501,180.7046140374647,75.91561683189927,10.07101327039944,10.493497687442924,12.716857797507071,11.783335353912209,6.761110654462441,2.139815213892136,0.27116709616444296
2019-01-14,0.0043784778830221974,0.0,0.0,0.0,0.0,0.0,0.0,1.3272012305758591,40.74643858970274,155.33611951924973,252.53892005912724,298.59246912230617,308.72433881257473,290.83425411246526,226.38398291403314,141.72303926587097,60.81210712984468,10.239684179756772,10.490545531900581,14.278127922436738,13.735163494654993,9.131558873814072,4.0160482705788025,0.7529655147318476
2019-01-15,0.028924490257540576,0.007960868878222178,0.0021892389415110987,0.0,0.0,0.0,0.0,0.3498746588166992,24.42962336584254,49.52747321991318,85.95940282505896,232.7303903479424,322.03211698028304,302.3263515823919,246.48193167180003,152.8845036076272,47.17590995062266,8.007755078886206,10.393047001667021,13.5693010029297,12.993453763975968,9.042662504673924,3.9181406401389998,0.15729350091887317
2019-01-16,0.01811097669795545,0.0,0.0,0.0,0.0,0.0,0.0,0.09130674332827603,9.930752711851264,66.17122032075355,112.65766650690111,111.8818577211937,165.90770006227322,177.63350984596852,136.6579557914362,113.60505965884003,46.18266993367882,6.410077799791583,1.1996918831857513,2.9888418797545313,1.0731693518336731,0.831468527280983,0.0,0.0
