,0
r2_train,0.8187627618768349
,
r2_test,0.468248749846072
,
rmse_train,924.0679917686475
,
rmse_test,1662.751808896752
,
mae_train,632.1360920377243
,
mae_test,1162.1706195878965
,
mape_train,26.4421785850243
,
mape_test,46.33249602283658
