,0
385,9152.184095467268
386,9546.035926422923
387,9334.512253280858
388,9341.200853365126
389,9929.896846390091
390,9751.564884001518
391,9836.747150537034
392,9382.109671507736
393,9705.477523284095
394,9387.717414193135
395,9105.4548931042
396,9166.098191318322
397,8881.105277957906
398,8444.82460209813
399,8580.132667369557
400,8990.59316472849
401,8531.367663859193
402,7620.029178151034
403,7366.3052616597615
404,8270.625071338756
405,8209.39493901616
406,6754.150021002483
407,6236.3047035900145
408,6269.848840460587
409,6120.64776991295
410,5920.9779214923155
411,6474.159260507495
412,6905.244066648665
413,6611.263818793985
414,6377.550587491744
415,6241.035950863288
416,5963.798301474596
417,5869.607932449774
418,5040.106391732284
419,4630.55146805073
420,3990.587789864137
421,4011.769316856591
422,3154.016221484765
423,2881.076410360353
424,3819.2586817333586
425,4308.266624205261
426,4033.407033136627
427,3940.9134953281673
428,4625.096643553684
429,5275.308682134787
430,5271.706802118621
431,4620.91339792478
432,3964.7717434569813
433,4258.133636547987
434,3543.258940025576
435,3313.6078793988863
436,2938.5969670948525
437,2537.7051544819783
438,2278.1124053557764
439,2317.053471328926
440,2510.077131229136
441,3016.2102671763128
442,2448.655063922758
443,1879.256009866627
444,1723.8694101205847
445,1938.693090025412
446,2317.969137145909
447,2119.2634797614483
448,1554.249621652891
449,1241.6640766524874
450,1444.683624486747
451,1334.4318687386951
452,1554.5273321428297
453,2046.9441597420441
454,2381.4170056256435
455,2845.291111894447
456,4075.073068968351
457,5221.684735831325
458,5463.2504197921535
459,6572.237852888433
460,7815.216472966854
461,8544.651822795491
462,10638.978316839408
463,11404.789516590652
464,11175.730405266482
465,11651.75483318004
466,11403.77799848885
467,11468.291102288335
468,11317.375289664707
469,11352.656426617794
470,11066.579568308955
471,10725.611332283144
472,10937.362654601651
473,11404.355185925071
474,11514.784007264005
475,12279.91101524953
476,12454.629684441228
477,11736.751846742014
478,11687.857335120545
479,11248.461198868165
480,11132.994587275856
481,10690.63933430954
482,10732.54936336114
483,10434.967081880864
484,9791.865470241944
485,9041.884643990952
486,8360.196788803078
487,8442.019202341591
488,8475.890481216933
489,8866.412059712902
490,9481.109475006106
491,9621.25073813003
492,8391.98340337118
493,8014.803679513719
494,8019.368567773441
495,8075.608206186403
496,8146.548497540826
497,8068.581127721376
498,8790.302734207435
499,8783.012998976687
500,8742.108389732479
501,8661.406818127667
502,9115.90431288268
503,8350.213542925183
504,7575.296529725701
505,6983.402618765685
506,5834.1849525482885
507,6013.876143346213
508,5913.2053150158545
509,5717.4599571379495
510,5941.328498268873
511,6275.242850983979
512,5799.503691144354
513,5256.731203656981
514,4732.6786827554215
515,4819.253679917148
516,3910.0249122143896
517,4240.5801646187065
518,5178.015586939175
519,5939.074725339271
520,6152.123786211982
521,6949.683843333239
522,7921.494905734128
523,8022.677268829986
524,8723.70086472891
525,9028.712266637443
526,9114.384455091542
527,9034.928179781262
528,9023.298440497478
529,9242.676040948669
530,9102.248726342714
531,8708.498200806667
532,8281.068193130572
533,8156.06822696129
534,7403.965532198925
535,6760.019913542486
536,6688.6556908809525
537,7931.357445321304
538,8185.875415043196
539,9079.676849670226
540,8983.023307339738
541,8555.500872869134
542,8160.582040085271
543,8507.623639703119
544,8619.751012684035
545,7955.841744046275
546,6382.644537353018
547,6060.003719012619
548,5631.687308116108
549,5267.974553778537
550,5311.632688874499
551,5013.845093029018
552,5010.857051659261
553,4557.669323076884
554,3656.7423156178
555,3471.541676809239
556,2284.63400126688
557,1615.5223805925339
558,1082.3727251755763
559,813.9242848373045
560,1064.0819740612978
561,1614.948726173221
562,1385.049110126558
563,1233.3075853686228
564,961.5831935044504
565,1311.2491948865274
566,1425.1724618057262
567,1562.6559899189356
568,1890.6212644324628
569,3124.7457293931234
570,3930.654689492364
571,3861.252043901167
572,3950.346589029661
573,3694.0676254321647
574,3593.147535078452
575,3751.1011327444335
576,3248.6534096218907
577,3447.209697195845
578,3576.2393763679497
579,4055.158620087714
580,4291.166392262491
581,4222.448107407384
582,4498.852041610424
583,4966.573634014295
584,5407.252455096664
585,6415.180412641723
586,6735.941312685193
587,7376.539213489663
588,8314.989026408288
589,10538.642464594788
590,9974.110264217441
591,9361.57629950853
592,8073.833110965053
593,7708.198195737086
594,7199.642823397552
595,7062.73331836629
596,7055.003123453672
597,7443.421328013734
598,7477.74661492274
599,7631.193189001583
600,7808.191099566508
601,7787.181062142597
602,7667.230883123231
603,7813.854541031518
604,8022.816131755429
605,7702.933539715367
606,7965.738369566145
607,8053.737372234191
608,7691.437671050525
609,7201.6623573061315
610,7117.207508230157
611,6494.754491024482
612,5271.487063827865
613,4839.3131975442275
614,4857.565638466467
615,4890.576381949537
616,4713.5471965045035
617,4992.020787373392
618,6010.477887991512
619,5666.02734153047
620,5912.492889836762
621,5658.588036796953
622,5686.540344919152
623,5358.290570378846
624,4527.917910579302
625,3817.9989768742175
626,2699.2889884650517
627,2344.885380379266
628,2254.952450338424
629,2876.1565460670013
630,3577.7059777694312
631,3974.624098738893
632,4447.381484473538
633,5201.620456311889
634,5704.141036387458
635,5403.053648832418
636,4591.690248259709
637,4720.743368230953
638,5234.804148653095
639,5456.402557450037
640,5985.739181327253
641,6376.384338610302
642,6893.029751315038
643,6990.954334880658
644,7478.610821580406
645,7684.891006080315
646,7890.644018374671
647,7642.906215318745
648,7987.174519551088
649,8057.199083644753
650,7873.24685940217
651,8012.896341933395
652,8476.995916124722
653,8772.442565688623
654,9270.845138060551
655,9578.40163318419
656,9284.163782314065
657,10663.512707599764
658,10947.482075239948
659,10699.673319987936
660,10882.754164012436
661,11581.296153473999
662,10972.865327075833
663,9628.205051807689
664,9568.799108280526
665,10321.378191970623
666,10483.584389923515
667,8791.188707321444
668,8413.543347196406
669,7270.226587263092
670,5541.496114539266
671,4094.731619898222
672,2791.3809297776365
673,1718.4337868023892
674,1242.0940448102326
675,1172.2568842221401
676,1306.1963355479925
677,1680.3349306164146
678,1658.3817312874066
679,1526.6353925269345
680,1173.2686634599734
681,1074.8782439345173
682,903.3313483527548
683,801.7792319960257
684,630.606267851653
685,1003.1159424330707
686,1544.5522122038233
687,1399.4749711572595
688,1495.4141067469945
689,1828.7146668985208
690,2468.367854342643
691,4080.2714271597383
692,4734.0711522456
693,4140.546585012011
694,3545.000840248932
695,4836.627152315419
696,5851.242757566274
697,5772.746479754704
698,5641.818372349259
699,5907.866265946802
700,5835.668896454508
701,5723.392844905523
702,5324.4618259548915
703,4713.323710143635
704,3747.8484223254136
705,4377.340284478518
706,3930.3276242923107
707,4169.789780707801
708,4164.998149567279
709,3340.540051930216
710,3612.593567360814
711,4743.3354138217055
712,5682.6562536567235
713,6386.822084072039
714,7018.421129674935
715,6352.18105297803
716,6110.539470597442
717,5762.147935940804
718,5577.42993796381
719,4628.029431611183
720,4913.8918357936855
721,4496.615411493298
722,4454.7756126734575
723,3984.6891877215166
724,3187.4914952475115
725,2529.6473413753547
726,2306.700702604305
727,4560.70793267126
728,4956.4453501118405
729,5634.600557054007
730,5430.255636328943
731,4840.8616113285525
732,4831.318364304233
733,4988.480596904634
734,5498.641925121269
735,5839.228979344554
736,6053.0760565712
737,6144.879012461627
738,6141.553245397319
739,6500.760926987521
740,7016.068186496812
741,7977.422578754088
742,9187.068781840408
743,10340.831228843032
744,10949.618613451965
745,10939.995197665712
746,10744.191698618248
747,10865.57273412455
748,10277.13623351103
749,9664.4196271889
750,9048.64951115761
751,8045.87069534231
752,7516.618234072225
753,7562.041049670131
754,7389.716383457413
755,8043.132084966281
756,9588.297936124252
757,9674.4493706415
758,9642.149009332094
759,9742.692003894144
760,9525.089944131654
761,9130.820387689886
762,8557.446689611872
763,8151.6534765592305
764,7949.962020502701
765,7997.487703125395
766,7652.61907787655
767,7959.624407001548
768,7914.621590309327
769,8027.678807257692
770,8211.782505759986
771,8173.31036329623
772,7998.433537834586
773,7306.616569253332
774,7397.067792874626
775,6984.0256432560545
776,6214.018540458808
777,6909.162904364339
778,6586.85408208672
779,5921.121285174079
780,5145.7602792758225
781,3889.8562090038977
782,3312.661414891028
783,2908.688181735416
784,2834.5193580863825
785,3452.742109816387
786,4241.869331766672
787,5700.553273077983
788,6834.046126195967
789,7546.008602963665
790,7847.1491393817605
791,7808.271268328441
792,7206.46893464427
793,6987.025804409904
794,6482.950297510141
795,6103.984157416279
796,6555.031737965013
797,5943.212840517408
798,5756.692804224897
799,5191.402126561103
800,4607.0872127509665
801,5208.470361659437
802,4948.590624033675
803,4670.363745271591
804,4495.865382725545
805,4688.331271421585
806,5501.973667592434
807,5900.202706805264
808,6788.673018609869
809,8491.903911075868
810,9912.486000817304
811,9196.2830128249
812,9551.272041812399
813,10887.694289389709
814,11979.697573190071
815,12060.70716242552
816,11994.929023519644
817,12271.462988105857
818,12157.892224108453
819,11465.471601186047
820,11358.055106867881
821,10552.315362917607
822,9098.778167028935
823,7962.095537275729
824,6444.187341672001
825,6755.401400230472
826,6469.683941906871
827,5918.19123136445
828,4878.626612777632
829,4900.855080206629
830,5071.1632078946695
831,4690.743891863574
832,3931.245916830559
833,3137.627539147335
834,1944.037976252836
835,1619.5153502195099
836,1664.0955873676055
837,1931.1367502665707
838,2138.8800031510527
839,2486.450879423655
840,2822.1362259883103
841,2962.4167207003084
842,3435.313322662084
843,3998.360012317021
844,4010.133069199737
845,4033.475235723902
846,4215.744499681728
847,3995.794058941209
848,3593.2126347552235
849,3874.725710792241
850,3962.279138584375
851,4034.513865890239
852,4350.077498369283
853,5039.038637217868
854,5420.420946131572
855,5125.458995765609
856,4256.0218294543265
857,4130.619759878047
858,4517.261348483392
859,5004.0127223340505
860,5021.154229130877
861,4780.132829466192
862,4519.591188803124
863,4871.2424077469395
864,4754.950667736164
865,4041.389270403298
866,3499.037380898392
867,2881.8086665169635
868,2742.253285123045
869,2764.361061622265
870,3407.3118595220308
871,3605.413555346483
872,2044.875854839186
873,891.7667701895158
874,1113.8948550257337
875,1843.7316477408167
876,2802.8367371029285
877,3496.7461733505047
878,3329.059405959965
879,3518.4216929114605
880,4614.096088498448
881,4969.260493373087
882,4598.937756257931
883,4237.868927443245
884,4412.999039495333
885,4101.063631049836
886,4119.189221304122
887,3757.989855195144
888,3531.9710585300318
889,4149.478128561008
890,5306.790243734271
891,5912.161999761881
892,7387.992916365752
893,8028.044259454501
894,9702.476778414411
895,10597.70509104412
896,10580.857485171238
897,11061.192562375603
898,10694.315914591902
899,10359.319521685316
900,10510.878112972114
901,9997.920847339878
902,9217.38555384804
903,8201.668876197231
904,8123.743042367867
905,8111.7082810979
906,7688.388308795994
907,7267.491863205664
908,7410.603671585174
909,7812.341273084961
910,7901.375050322631
911,7965.48780186263
912,7765.257509433729
913,6802.619863991572
914,5900.83428734093
915,5171.982637988381
916,5056.686717195576
917,4315.0499245036135
918,4108.176730796112
919,3046.780970933997
920,1898.4370505199206
921,1915.9048698305887
922,1727.7117349787784
923,2824.5783701629
924,1890.8831070682004
925,2200.1055425516683
926,2369.7492326467946
927,2606.9422859114898
928,2298.4421680544588
929,2444.0534937309617
930,1938.1372235781855
931,1667.0094814651166
932,1847.2822222070965
933,2220.2759661877853
934,2340.9445457931024
935,1936.959407906604
936,2470.348786201263
937,3340.768730289844
938,4730.017768029491
939,6543.074365126283
940,7576.748568953143
941,8252.035872461382
942,8926.227971449918
943,9098.028138261181
944,8426.552422364033
945,8599.353723279573
946,8529.205211736198
947,8317.888942047595
948,8472.241397022683
949,7215.123965856888
950,6227.714111533614
951,5660.754405960432
952,5559.995267568308
953,5353.906956608405
954,4728.228402492018
955,4628.801057864908
956,3752.672219280743
957,3064.222000759934
958,2943.3143280755817
959,3820.365790983944
960,4491.053106477524
961,3930.7263943746602
962,3189.8928868401094
963,2866.295511852249
964,2225.569746557583
965,1886.03691385786
966,2117.02883120598
967,1944.8897405466073
968,1452.042745097388
969,1619.7023389796198
970,1227.8605335087755
971,1312.2608665977589
972,1401.0410653870679
973,1477.512755539787
974,1679.336868700752
975,1663.9309487796772
976,2114.5120789308526
977,2086.7642403219893
978,2028.1905987737155
979,2356.373292075594
980,2404.424411117272
981,2582.290998374297
982,3490.172181262555
983,4661.846716771599
984,5766.6084158704125
985,6500.035076344175
986,7365.450348372661
987,7179.429204789494
988,7023.661699737905
989,7173.297961163933
990,7725.9892860948685
991,8002.545109303081
992,6926.708480768874
993,6458.948532090136
994,7164.361947580501
995,7854.383544495536
996,7313.898593290655
997,7227.387912397606
998,7738.294876152273
999,7233.456498736346
1000,6240.406336528336
1001,5957.863724003284
1002,5701.200291361445
1003,5885.921776272521
1004,5622.323292575643
1005,4660.706996238856
1006,3951.1281998963877
1007,3349.009891613066
1008,3592.105279729548
1009,3775.6985955370747
1010,3836.515257354794
1011,4169.490779950753
1012,5111.180907007334
1013,4550.024012735726
1014,3566.64510029072
1015,3660.0845649740318
1016,3224.3485881558618
1017,2828.440925383129
1018,3127.250315801331
1019,2921.005799411253
1020,2810.4652118504723
1021,2263.535976361007
1022,2434.050125017633
1023,2780.218147802535
1024,2907.47088844012
1025,2508.1555540545764
1026,2358.9738382952205
1027,2772.0593825779933
1028,3313.153948169936
1029,3336.3197249847162
1030,3497.2883839193323
1031,4053.308947487712
1032,4532.001356161017
1033,4327.028372556251
1034,3665.670848421954
1035,3549.8325020071184
1036,3413.2742095784306
1037,3679.7154508454164
1038,4014.295669721143
1039,4248.383708034528
1040,3909.8430540092686
1041,4177.688700219206
1042,5333.024906562235
1043,6552.910821832108
1044,7897.216197871336
1045,7221.301860666583
1046,7416.294870274331
1047,6846.504849494934
1048,5952.284291535975
1049,5413.613268016551
1050,4854.003174630242
1051,4013.9495876735573
1052,3068.426367685573
1053,2200.580641160182
1054,1810.262072887953
1055,1885.1593431797144
1056,2064.1888306325927
1057,2028.097772594685
1058,2262.39339869285
1059,2162.9603858777427
1060,1785.971122353526
1061,1696.4931373638767
1062,1736.9957660886264
1063,1650.2602624326614
1064,1496.3146266741007
1065,1783.2898390170715
1066,1710.581057646824
1067,1350.3817350151667
1068,1342.6879608985907
1069,1505.852712421545
1070,1384.3381442370553
1071,1515.528939130106
1072,1552.9524975364084
1073,980.4236974106101
1074,882.0260582419066
1075,971.7635970867743
1076,648.5501842321346
1077,725.3028721166107
1078,1062.0062344619896
1079,1207.7852555540946
1080,1140.0720832875236
1081,1439.1528401261726
1082,1938.7235968583689
1083,2322.119003445501
1084,2598.57155503339
1085,3017.105226442025
1086,3317.071372678846
1087,3288.956653305466
1088,3617.3028484854854
1089,4428.090490189677
1090,4816.133949182367
1091,5120.7445687250065
1092,5397.3760599388315
1093,6464.134831941203
1094,6450.552486377839
1095,6808.0015857605
1096,7075.252041508928
1097,7478.022113436875
1098,7447.137769943389
1099,7548.247230003389
1100,8775.278057532656
1101,10589.586172105925
1102,9710.350352369738
1103,7908.795384291444
1104,7743.98831753912
1105,9341.914108035147
1106,10789.45113522556
1107,10401.790363407816
1108,10193.560414402795
1109,9941.654987797074
1110,10262.301602424035
1111,9218.994382221497
1112,7979.528702298809
1113,8319.904328501545
1114,8069.461494091162
1115,7305.982838185633
1116,6692.010904873143
1117,6460.104396974057
1118,6470.445337772505
1119,6192.027814345857
1120,5617.217345817823
1121,6193.925551336756
1122,6514.822196034223
1123,6749.026163385034
1124,7182.470794406828
1125,7274.310416868385
1126,6811.6575055744215
1127,7116.229277292012
1128,7745.935470683908
1129,8129.565961143933
1130,8052.604717735264
1131,8551.245937718877
1132,8491.546369764743
1133,8147.818432788056
1134,7947.5087703662675
1135,7976.83972312987
1136,6341.39077387261
1137,6015.891898462795
1138,5527.0727266204
1139,4494.7335423566
1140,4636.960560414718
1141,4948.018382821126
1142,5198.970033110081
1143,5955.921532443112
1144,6464.156291178687
1145,6492.600794639045
1146,7708.324124748455
1147,7568.471416940286
1148,6888.790883711243
1149,6903.5101694766545
1150,7529.010767067463
1151,7844.421880742669
1152,8240.252277971711
1153,7726.7171951045875
1154,6578.298420814884
1155,5506.060446498797
1156,4871.953803742849
1157,4054.585749076499
1158,2883.359215472376
1159,1875.2019036861927
1160,992.6891800456343
1161,877.8294332315793
1162,615.8345705484543
1163,399.5332600850151
1164,55.7201774008381
1165,129.93351706291676
1166,211.23020232452558
1167,226.23618473157646
1168,160.8534365005757
1169,226.81420165872382
1170,510.92022024854606
1171,576.5199725224343
1172,1156.918352758356
1173,1698.4515193580555
1174,1560.3889144126267
1175,1517.5077665395236
1176,1574.5379558880884
1177,1460.4572700242081
1178,2077.013036850256
1179,1917.0297516923183
1180,1493.0692895077584
1181,1114.6502294016798
1182,1003.2236380050027
1183,578.9574008874978
1184,532.1868315047195
1185,1350.7801364348827
1186,1116.0245115352513
1187,1277.5962410951786
1188,1635.8318361244656
1189,1217.9364272617372
1190,1668.1420898812146
1191,2558.1675282022684
1192,4205.516123874167
1193,5456.4125574239815
1194,6660.367853679061
1195,7001.832755077468
1196,6843.151601703457
1197,6594.627948160515
1198,5318.962393279142
1199,3923.360683919437
1200,3247.4560855525983
1201,3237.034668773353
1202,4798.374149065639
1203,5328.627467943026
1204,5754.8015188300915
1205,5521.694614673094
1206,5403.579008446688
1207,5101.04698563877
1208,4830.281823226155
1209,6420.571151284238
1210,6913.78869876337
1211,6470.828347527257
1212,6869.916478203706
1213,6297.280520138983
1214,6294.638484012097
1215,5894.37865131941
1216,5115.160097868368
1217,4599.832607997042
1218,5305.773671882196
1219,5057.757359567291
1220,4445.81703386464
1221,4005.599440459184
1222,3336.140954329154
1223,2843.380118409669
1224,1937.8839369877442
1225,1453.792341153227
1226,909.3876459370304
1227,949.0765901459037
1228,1178.3295104889098
1229,1369.476124588548
1230,1398.6558027847034
1231,1254.9238884940062
1232,923.9617554293947
1233,1198.6965388355045
1234,1036.985178302982
1235,1368.9390752965942
1236,1730.5813434773902
1237,1891.1094198425933
1238,1842.8244458034706
1239,1689.3059364281846
1240,1827.9520882402694
1241,1670.1214088408112
1242,2248.292759549033
1243,2940.1775774158696
1244,1941.384096838836
1245,1162.0368494066706
1246,1031.7800152138118
1247,1224.7717397133588
1248,1485.0300016984902
1249,1846.4976159564694
1250,2013.0025123864546
1251,2436.406985236243
1252,2461.3877035587234
1253,2434.9106450489594
1254,2066.230730074296
1255,1451.272178748736
1256,947.3090371476047
1257,1034.2348014445554
1258,514.7572763032629
1259,471.3957456572276
1260,996.5831330335187
1261,1443.0454259901223
1262,1637.2161643148113
1263,1840.0219185432873
1264,1945.0912761198133
1265,1797.914486012168
1266,1810.7858503250864
1267,2475.245394026791
1268,2495.7745878494784
1269,2660.4232218348793
1270,2535.691549897428
1271,2553.3064348771413
1272,2407.4523294952633
1273,2265.082331778958
1274,2020.3608035061688
1275,2239.786176490336
1276,2948.1764198620094
1277,3401.4326582505214
1278,3433.3118685835093
1279,3232.2238978977553
1280,3313.940443816562
1281,3637.9548684090373
1282,4048.482339479798
1283,3426.274160345869
1284,2183.9380270727006
1285,1462.392549159995
1286,1268.4922709601105
1287,888.2688837579997
1288,639.7268124443041
1289,690.4675711754713
1290,664.3510186388463
1291,616.4956287338907
1292,725.6959432890781
1293,851.8648157829558
1294,932.4658192934263
1295,902.0519354036431
1296,1037.6002611857814
1297,1336.3926931228234
1298,1479.0672061747407
1299,2103.768343482966
1300,2966.804635534807
1301,4056.6281554293237
1302,4580.473779788543
1303,5059.610641988917
1304,4983.568198029619
1305,5198.8722299854935
1306,4882.584651620045
1307,4457.978000642949
1308,3783.490817937848
1309,2955.292945098592
1310,3370.424889579389
1311,3670.558623705211
1312,4279.691644894382
1313,4563.368601622102
1314,5139.739465470061
1315,5210.428482517583
1316,5599.52544106951
1317,5769.596395796398
1318,6489.617730214846
1319,6510.234681105348
1320,6715.10339462849
1321,6359.625088882015
1322,6110.906336001016
1323,6313.447451902114
1324,5278.278367177562
1325,3838.857186736731
1326,2641.215560667227
1327,2139.895484376168
1328,1485.8644695703538
1329,1204.3068467984033
1330,797.4152495108444
1331,1071.0666716843696
1332,1183.9305711640745
1333,1547.266321875639
