,0
416,529.1360456165819
417,2151.2855630899694
418,3094.361061086069
419,3840.863542043741
420,4116.112859026333
421,4030.580055634619
422,3687.0016644831417
423,2695.14373363149
424,1114.5428299626217
425,451.80704184569464
426,646.2245088280979
427,802.9761900393431
428,694.3035718383034
429,467.22061182390024
430,209.0877861056979
431,80.57114100560655
432,26.38384980641685
433,4.4601024579505895
434,4.4333097865742435
435,3.287409756069545
436,2.8299681364118245
437,0.0029866424200291892
438,0.0
439,8.177408279524794
440,430.46222090840655
441,1806.5591501474341
442,2660.728939245392
443,3254.3453253873754
444,2684.731165720017
445,1978.622774606372
446,1396.3756494979712
447,900.9117167412873
448,425.97127825638336
449,396.48713495259767
450,498.4768545189235
451,463.97751637473783
452,267.9166151787691
453,102.75829466009012
454,49.972177418999564
455,24.274409153837077
456,8.714972804271506
457,1.7322526036169297
458,0.6621635132073048
459,0.0016177646441824776
460,0.0
461,0.0022399818150218923
462,0.0007217719181737206
463,5.0524625378472745
464,435.85955975753495
465,1912.8189346033926
466,3067.052966783002
467,3841.1906447215374
468,4289.27153903966
469,4301.090302201801
470,3972.408182117036
471,3090.859462402196
472,1379.4350248058338
473,522.0965107660579
474,668.802427310212
475,810.0386380371832
476,689.7910351393663
477,465.15794323605246
478,203.7977579409383
479,72.34860331468077
480,31.44752780876851
481,5.742218271495452
482,1.427801741925204
483,0.6047702013690772
484,0.2822128200059248
485,0.04386631054417872
486,0.00024888686833576584
487,11.291791884727314
488,518.4266832257047
489,1946.0786045894283
490,2794.3869554948724
491,3433.3207590670936
492,3662.2625368798335
493,3683.201354890977
494,3484.638705116214
495,2704.3270213004794
496,1241.761458489367
497,486.4330322950045
498,632.306689817959
499,737.4731920384648
500,607.5806101087237
501,394.6568955889169
502,165.6369890771199
503,40.26049048418966
504,5.889285521995058
505,3.69857086256023
506,1.8963561602541168
507,0.6503413869613559
508,0.06664879225446388
509,0.0
510,0.00012444343416788292
511,10.985661036674323
512,537.0674198934993
513,2089.0040540469963
514,2944.443660836117
515,3667.396811642389
516,4007.611798543637
517,4003.145430358777
518,3709.237640407935
519,2879.0138573521313
520,1278.3874540352494
521,514.4082989595047
522,665.109272848124
523,816.3588462830147
524,693.9219691585133
525,465.2472002892094
526,196.5633073394772
527,65.94177932758247
528,23.955205523024745
529,7.503136420172954
530,4.947696721707189
531,3.4816535124621937
532,2.9305184312194736
533,2.895176495915795
534,2.8677989403988606
535,11.611275513266524
536,487.21693881985817
537,1820.8394604369607
538,2607.8263585053496
539,3407.417460026059
540,3848.930145889483
541,3869.3264994156593
542,3539.4184092837604
543,2787.337614501736
544,1346.3756278605765
545,545.9307977151876
546,671.990882758517
547,825.3569247889321
548,691.7957784196948
549,440.62922148014985
550,191.9385786624659
551,71.80989702142556
552,33.38222499108975
553,7.313689958167478
554,1.4825817416459062
555,0.13377669173047407
556,0.252962390804764
557,0.7020725225449448
558,0.7074298123858722
559,15.719803492091858
560,690.7976611894362
561,2592.53931949992
562,3464.752809223737
563,4158.288953958956
564,4453.96855397005
565,4401.0686020975545
566,4288.062359522882
567,3448.5212227753723
568,1663.6256927548777
569,574.3834013933831
570,664.6585760625983
571,829.3557278807663
572,708.5828679138414
573,475.39608500802376
574,215.78423040822102
575,85.68843857265527
576,36.019940466055616
577,5.8635879528393895
578,1.5354204237935891
579,0.5177469078554767
580,0.27299156153408466
581,0.03835346641054151
582,0.0
583,7.640223307252294
584,424.5249468871105
585,1605.253175977299
586,2323.071202694577
587,3018.7009930994946
588,3262.949403536374
589,3023.0781540085723
590,2727.5138103951185
591,2239.9551716826363
592,1264.0011054954684
593,535.7185028444931
594,596.1205520344862
595,653.0119492807703
596,396.32694825305083
597,213.5592440270163
598,85.57559015546599
599,35.3427317416574
600,17.72431655206714
601,4.579493488691256
602,0.9256973737446302
603,0.00012444343416788292
604,0.00268797817802627
605,0.0
606,0.00037333030250364865
607,14.662628519063011
608,632.4782786471612
609,2407.879412413247
610,3382.772934321405
611,4269.236497691331
612,4712.518622967588
613,4688.134193373603
614,4488.339796265275
615,3700.181421929574
616,1844.6651732334765
617,613.9426593482083
618,668.7004583602549
619,828.2366547435823
620,708.1969377136284
621,487.3614363134423
622,222.81206757593316
623,85.33750497721599
624,36.869702456271
625,6.366986532735308
626,2.459164035621784
627,1.5658219547608032
628,1.3229830373255962
629,0.15467074432726166
630,0.0012444343416788287
631,19.525691261192623
632,772.1064468732443
633,2780.736997865693
634,3598.6359249791108
635,4270.8953940015945
636,4548.613267388
637,4372.8866473332455
638,4111.1415740516795
639,3197.745119554873
640,1656.1137861836817
641,613.5454110176578
642,666.1769850689409
643,828.718331722044
644,704.3142932343329
645,477.84459668568087
646,214.75952583825242
647,81.79923281329327
648,27.819429262977554
649,3.827033819651737
650,1.4601321461220198
651,0.6722060983446528
652,0.42562143354099297
653,0.13825665536051787
654,1.1562039468538001
655,4.804816992767334
656,258.57139549106853
657,1219.3017923805708
658,2212.2843683241713
659,3310.7914764705506
660,4013.507838233021
661,4145.5375370351
662,3788.6795070258418
663,2958.370517550662
664,1601.4278065885792
665,584.2762188577101
666,660.4322468179035
667,797.8253425224427
668,657.7214861581671
669,359.2531647869162
670,161.96732953540268
671,58.219109134108095
672,33.233490198572305
673,17.284981452080846
674,6.117601890662872
675,0.5193522281562424
676,1.3076889392663635
677,1.2060124313794949
678,0.8305977013535343
679,22.498293350761813
680,792.3915013029871
681,2784.1809045734867
682,3597.6290282645728
683,4269.6697537295595
684,4562.381321836205
685,4492.524601847074
686,4366.714371219781
687,3562.401145368309
688,1847.500486215385
689,650.2892669400405
690,682.3354516664746
691,838.6191540102742
692,716.3040976745655
693,474.39053228257364
694,209.58075010363885
695,80.0611687013007
696,33.87040413898693
697,6.2485910494679855
698,1.3637631507024115
699,0.4461297114918601
700,0.2537774952985636
701,0.7016743035556077
702,0.700056538911425
703,12.089729406783487
704,545.8970797666998
705,1766.9317220793716
706,2200.856488210924
707,2694.827837084941
708,3514.2681423515633
709,3627.4748601875954
710,2851.2924179603033
711,1827.6544931100739
712,924.8477144202483
713,502.87890100374887
714,606.6686886231415
715,642.4428035293417
716,426.7315529730886
717,242.3578128965419
718,102.23945265001394
719,38.40344289370332
720,10.1793111384684
721,2.4802074203395734
722,0.8846559291560625
723,0.0
724,0.00012444343416788292
725,0.0029866424200291892
726,0.0
727,1.3107533588327478
728,38.366022753049045
729,147.39626027302873
730,262.9570807753867
731,393.3086598677128
732,538.5973056955581
733,799.4587994836737
734,1507.8307326655151
735,1764.2744720963271
736,1364.698644885511
737,516.4984322132732
738,184.10540581053638
739,121.44162209322859
740,26.34584478162198
741,4.294206915861385
742,19.56101452998117
743,6.3846948334174005
744,1.212278158289848
745,1.3129777852184985
746,0.5495422052853708
747,0.0
748,0.00012444343416788292
749,0.0
750,0.22560350180295485
751,16.553086060537566
752,573.9933894485291
753,2100.207183095965
754,2815.091051411575
755,3434.289193427217
756,3705.384143692008
757,3558.465705762067
758,3228.873222845733
759,2623.108236219347
760,1566.892681623813
761,633.7614740074977
762,642.0876295238833
763,735.7870830602375
764,551.5094724254997
765,385.1295964905136
766,170.845923678004
767,63.46493187996541
768,18.155537940145692
769,2.6597295184701615
770,0.7941979968594285
771,0.00012444343416788292
772,0.002090649694020432
773,0.0
774,0.22389551566900065
775,14.314084237559747
776,405.74741888539285
777,1276.6739239463031
778,2000.282605430741
779,3000.201020622259
780,3505.844208517865
781,3689.269135852771
782,3498.159369128379
783,2730.273810210669
784,1221.253329870621
785,511.89121894962113
786,664.6244847838077
787,775.3571675938355
788,594.1961649906857
789,390.99114045994673
790,183.42673487578662
791,68.03486811291259
792,13.889368130002326
793,5.633504487406389
794,1.6097504870220656
795,0.14074552404387553
796,0.01336522482963062
797,0.0
798,0.18645359741373893
799,0.2375811823416136
800,12.00014257852603
801,80.57771784110231
802,176.64098063164715
803,292.3734832957831
804,397.30433320717714
805,331.4607179715522
806,221.99231200878143
807,156.15813891872398
808,85.0016103707959
809,37.468253597017544
810,39.11923219377943
811,20.443144257423626
812,3.934030284349282
813,1.9481619618982065
814,0.008337710089248152
815,0.00012444343416788292
816,0.0
817,0.0
818,0.0
819,0.00012444343416788292
820,0.0
821,0.0
822,0.3854479819057463
823,35.556867781001785
824,888.611936150886
825,2852.57453999602
826,3680.628651777107
827,4422.159185098838
828,4733.578207109421
829,4689.029234107341
830,4529.102901335726
831,3460.12503790476
832,1686.9033660005753
833,640.1675606672484
834,688.1387654419748
835,835.8085959385064
836,673.4177916188021
837,460.0104214699302
838,218.28839630072372
839,90.27584977484548
840,28.214624276864495
841,3.201344676999037
842,1.3408531144721043
843,0.4454079395736865
844,0.19973171183945201
845,0.00012444343416788292
846,0.4279236370730988
847,37.203926409587396
848,888.7131584402382
849,2719.978909788374
850,3466.837102969357
851,4150.85890316767
852,4371.0587630615555
853,4367.676835406151
854,4070.6099462131237
855,3027.770103917635
856,1460.7505242129157
857,591.4468361996147
858,677.9386815832579
859,827.6511359414787
860,673.8989739346133
861,456.90375335764605
862,210.96095845416656
863,83.9231244596658
864,24.223026459869157
865,3.195259393068228
866,1.3528121284956378
867,0.450958116737574
868,0.3215618338898093
869,1.0215561510841504
870,0.3086943827968503
871,28.350812060131968
872,820.3893637840463
873,2470.313790881838
874,2907.7178803225474
875,3195.1816065886155
876,3279.622207291668
877,3161.5445245554356
878,2432.389268544529
879,1503.574686328741
880,898.4844102248123
881,545.6097243217769
882,652.0707929214162
883,760.168768676499
884,553.6595500815068
885,254.4105483814331
886,112.56878034837172
887,44.01591644073535
888,7.224016019506103
889,2.8950520524816272
890,0.8674951795843117
891,0.0
892,0.0040319672670394045
893,0.00012444343416788292
894,0.17388481056278274
895,3.9710802057869135
896,140.7931734348184
897,838.9063539009043
898,1856.6069393970347
899,2926.9638911876195
900,3508.2168377004527
901,3207.3602539401977
902,2832.491830590234
903,2732.685617297419
904,2107.1421885728737
905,829.6998139762402
906,631.654615556177
907,609.4945190153671
908,368.8035232536709
909,184.909500171498
910,91.2047049007321
911,37.015288829904
912,7.817088538063397
913,2.5309305641064017
914,1.3546165582910719
915,0.21603380171544467
916,0.010079918167598512
917,0.0023893139360233514
918,0.16095202666688552
919,11.795174909193964
920,452.0075326624824
921,2111.149696482927
922,3093.5398837526823
923,3990.055695292621
924,4342.287164195301
925,4512.833160530445
926,4076.523351983747
927,3333.667315645149
928,1852.1554422025565
929,664.3928519976195
930,692.0310542874182
931,841.3724805466678
932,690.0567872041178
933,480.86539260621737
934,222.7871104452108
935,84.93530690907126
936,24.847744943735343
937,3.041733528335311
938,1.3927086934898614
939,0.4751250316529768
940,0.21695468312828706
941,0.02239981815021892
942,0.20327523862738245
943,21.25288835029648
944,664.2526882466302
945,2321.3599872535065
946,3264.0616976174824
947,4024.619504468963
948,4327.215552329845
949,4324.391986808121
950,4145.368698405794
951,3152.861101272811
952,2029.4748573264285
953,834.4510020710528
954,691.7978721804744
955,782.9001539127147
956,597.5583776950336
957,349.46556424617813
958,166.00344076879992
959,52.59015927639225
960,11.117838630275738
961,3.0778470129308304
962,1.386946962487888
963,0.4073033600314807
964,0.1015458422809924
965,0.00268797817802627
966,0.3489051674623474
967,57.80746269822414
968,738.6711778683408
969,1744.2029625996167
970,2208.7972393006053
971,2622.794651209588
972,2826.0413922905464
973,2938.641208831399
974,2044.1533928274634
975,1197.5491143099696
976,710.6794753372728
977,542.7181504632804
978,653.2508620078576
979,707.3215714868329
980,498.3893334516732
981,241.296584178645
982,96.87753662442141
983,22.89092171881905
984,3.0330473766303925
985,2.0642054642597567
986,0.907789963567872
987,0.024639799965240808
988,0.015679872705153242
989,0.0
990,0.257352132945036
991,45.044332536127996
992,859.1950327456668
993,2556.482665109699
994,3469.8052935391856
995,4342.836438847203
996,4706.519593892087
997,4663.676441708207
998,4362.534926038908
999,3563.8961061205687
1000,2142.5976193996
1001,814.797849622414
1002,705.4562235192876
1003,822.6095217600052
1004,602.8466014299979
1005,355.45563650550565
1006,181.77759181967878
1007,55.84474396561416
1008,9.93412024012742
1009,3.2058495293159144
1010,1.4183813739586957
1011,0.4173832781990792
1012,0.09768809582178804
1013,0.013564334324299234
1014,0.4448479441199309
1015,48.716984942436895
1016,861.1881312316432
1017,2498.061319839639
1018,3216.3798642713123
1019,3919.2368533365648
1020,4319.500336298077
1021,4287.0146733617075
1022,3990.666945885824
1023,2945.9343345120697
1024,1389.224986660735
1025,651.5500095937671
1026,704.9453894442001
1027,854.4123106846363
1028,673.5588015851437
1029,458.0719972067556
1030,212.6733374413469
1031,77.39768721329038
1032,22.64293084320929
1033,2.65756420271564
1034,3.0537298753890947
1035,2.1596411339231065
1036,1.8419370464925016
1037,1.8039320216976296
1038,1.545410120471416
1039,63.45619595088683
1040,967.5461980008217
1041,2644.160107979347
1042,3374.4878078052648
1043,4156.419987798562
1044,4556.419137350475
1045,4592.5824366526895
1046,4454.403138441938
1047,3635.1120564083117
1048,2054.736382910943
1049,815.3171738507974
1050,697.9522875500501
1051,851.5160421975854
1052,681.549666045765
1053,460.79479465766195
1054,218.79032333701062
1055,88.25696349822383
1056,29.19299855629239
1057,4.2673893557982066
1058,2.1343542281001926
1059,0.5099069715029001
1060,0.1010480685443209
1061,0.0038577464592043685
1062,0.19792417095816356
1063,38.09170586894107
1064,548.8376843382586
1065,1727.79230516057
1066,2625.101673813682
1067,3431.0270985767434
1068,3790.372024840929
1069,3889.01478535685
1070,3835.659694068229
1071,3346.5841396706132
1072,2238.5935365146584
1073,881.0526477421305
1074,684.1668576873507
1075,814.2047864371141
1076,602.7990547048882
1077,336.68523600147995
1078,139.22606349051398
1079,43.19711597694092
1080,9.552825557837027
1081,2.654216674336523
1082,1.4311990476779874
1083,0.394112356009685
1084,0.09768809582178804
1085,0.0
1086,0.3398239078539461
1087,8.835082495844492
1088,219.627410763456
1089,736.6433098868579
1090,1354.9791397919498
1091,1866.794323803294
1092,2070.643884434791
1093,2139.0786359679723
1094,1743.619248227309
1095,1287.141710520602
1096,904.6816154692264
1097,590.5873053998173
1098,550.1925248947313
1099,450.9123495535728
1100,240.9617411192437
1101,77.23075879069758
1102,21.12216674487482
1103,1.4976642858670537
1104,0.7655137852837315
1105,1.7468871514750726
1106,0.8841705997628079
1107,0.0
1108,0.00012444343416788292
1109,0.0023893139360233514
1110,0.2079263119794071
1111,28.834396134222512
1112,537.8956780582904
1113,1655.1901203489997
1114,2314.342267336992
1115,3036.4597587052253
1116,3490.6561455978017
1117,3626.7280969167546
1118,3455.1086110743627
1119,2932.27783426934
1120,1804.8765784738225
1121,786.6122268878822
1122,654.8913904672353
1123,726.1531577163533
1124,495.1674493858648
1125,267.04526536381144
1126,123.25536959079624
1127,40.40818928511767
1128,7.1808963695669314
1129,2.298507562111047
1130,1.4518442134064389
1131,0.11797237559115298
1132,0.0
1133,0.0023644252491897746
1134,0.6755287380369355
1135,99.49727002315001
1136,1395.1379911012823
1137,3454.5638754967217
1138,4077.9508986166334
1139,4821.967793086522
1140,5194.815404397721
1141,5261.229686111582
1142,5306.562718081721
1143,4451.108159413985
1144,2769.67698498819
1145,1080.9413200850986
1146,708.0202995920847
1147,866.8604838481108
1148,702.2198511266562
1149,469.9162463842137
1150,221.69543664114468
1151,84.57350317965741
1152,24.12777745535705
1153,4.772169257813388
1154,1.9109409307385927
1155,0.7727937261825527
1156,0.0907441521952202
1157,0.0024888686833576573
1158,0.26135921152524183
1159,64.74561037184564
1160,823.098304458558
1161,2095.168036005573
1162,2556.7162081026017
1163,2804.087451853865
1164,2623.400136960703
1165,2233.360211000677
1166,1350.2974409107762
1167,806.5395406663366
1168,544.1136000234077
1169,470.00736386671133
1170,496.80715029640515
1171,423.2640300125762
1172,242.4532547883769
1173,115.80108344070591
1174,70.58642206514645
1175,27.7453014203296
1176,2.998352547184387
1177,1.465844099750326
1178,1.2395810477462814
1179,0.1672519755216346
1180,0.011386574226361284
1181,0.0
1182,0.14488637931581186
1183,0.4712828406230434
1184,30.58335215779062
1185,151.52732184669603
1186,293.2488868556088
1187,441.8207735844791
1188,606.0968554877107
1189,780.5812905158597
1190,915.002054795299
1191,831.0103402258059
1192,679.9032078567493
1193,430.0668018963382
1194,271.8983415203491
1195,162.95370241656178
1196,52.07989141893025
1197,4.144607241476463
1198,17.028603089008172
1199,7.209132584779622
1200,0.0
1201,0.00012444343416788292
1202,0.044995634709252254
1203,0.0
1204,0.00012444343416788292
1205,0.0
1206,0.2319003395718497
1207,36.522639051634336
1208,494.02534799118797
1209,1477.6641851239544
1210,2182.406517105537
1211,2810.246045411743
1212,3254.222919714443
1213,3454.7694778275677
1214,3258.889959159071
1215,2653.505545443057
1216,1698.0334343093436
1217,848.4840525901457
1218,680.4355177574881
1219,775.7348565276207
1220,549.3098445050924
1221,346.41911120060206
1222,130.21212777999756
1223,45.646361870859536
1224,14.19068301715302
1225,1.8173221352140945
1226,1.2584964497397997
1227,0.11152620570125664
1228,0.0022399818150218923
1229,0.0
1230,0.5411049404487883
1231,119.35548658478264
1232,1194.239230069689
1233,2930.7069225781206
1234,3630.669531585437
1235,4404.497724925369
1236,4783.495707194532
1237,4739.741140632065
1238,4557.5513361588755
1239,3563.8406385708736
1240,2042.2299422205053
1241,872.6400569274579
1242,708.1918510882567
1243,854.8263588787994
1244,689.2614785496081
1245,458.13189494270654
1246,218.94850027509557
1247,85.16577926023602
1248,25.140616343877745
1249,3.340117772611352
1250,1.8497458719865365
1251,0.6751056303607645
1252,0.10366138066184642
1253,0.003951079034830282
1254,0.3325221893541456
1255,104.46072128362286
1256,974.7089847396317
1257,2260.1364091774244
1258,2852.3773780410947
1259,3443.6884651205487
1260,3436.7997214902916
1261,3219.9166804470565
1262,2665.915321584919
1263,1965.8783545146027
1264,1394.1944423169064
1265,839.0094957302283
1266,657.1559809713638
1267,709.2806035827057
1268,455.40176155135583
1269,224.44263744949143
1270,113.99155457555658
1271,48.58134782136561
1272,12.911989398047776
1273,2.7133397499096845
1274,1.3539196750597322
1275,0.274148885471846
1276,0.0
1277,0.009855919986096324
1278,0.6184278682690023
1279,140.10699233881672
1280,1149.6496698415558
1281,2754.544557616456
1282,3524.0890875104865
1283,4255.162091507979
1284,4633.9322831819845
1285,4564.4133524505605
1286,4421.8687527900065
1287,3672.5149740913057
1288,2336.583295665213
1289,1076.4133461781528
1290,716.0418798033444
1291,852.7416824696193
1292,686.3783730668066
1293,457.2532558535925
1294,220.29232758764428
1295,81.4958583873071
1296,21.706419335035477
1297,2.7448114944107425
1298,1.9010974550959128
1299,0.6830077884304252
1300,0.09227480643548516
1301,0.003496860500117509
1302,0.6444334349242357
1303,163.48266167783578
1304,1489.4657097593768
1305,3370.9207238752465
1306,3939.431826275399
1307,4547.899624737163
1308,4891.627329343128
1309,4929.259773607187
1310,4944.437041059337
1311,4138.51671536599
1312,2596.3612480276847
1313,1136.1086126616178
1314,699.2237945608321
1315,838.6473373370272
1316,691.4813876386987
1317,460.2558425886243
1318,224.68684524470248
1319,87.05261238669044
1320,24.94509704228488
1321,3.9260285715322865
1322,3.157080147465521
1323,1.6394178017276888
1324,0.0013688777758467114
1325,0.0040319672670394045
1326,0.8134960624130129
1327,136.3509441651002
1328,1047.2347052830773
1329,2399.0079893235393
1330,3142.0197883976007
1331,4013.899178611535
1332,4466.380731870192
1333,4546.288925368956
1334,4421.838491257901
