,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-01-01,7074.630860331726,6953.318872264571,6850.23276604907,7021.6324730742435,8547.816130987088,8137.781730828245,7840.181692097767,7538.270573970074,7677.240165799648,6957.082456928538,6979.7947172598315,9247.15509225846,9896.471096307832,9760.163494470207,10623.677189272023,10849.32796846283,11442.908741387148,11590.95049083867,11556.48846081437,11488.914258999841,11654.866192200841,11235.586793088514,10716.551954965838,9976.693682985533
2019-01-02,9537.944180993038,8835.730803247874,8873.740197301351,7238.874072946422,6893.584127750787,6796.665086880109,6641.451604962576,6824.593570179592,6449.819969085196,6637.1521691602165,6642.853398545204,6758.476722478808,6422.701222539219,5583.44800216076,4868.243782687403,5176.286589908006,5671.878386193314,6419.961721228493,7021.130216318364,7765.891578442176,7533.856484088567,7597.721125675941,7576.500090337886,8062.828393094242
2019-01-03,7917.644470297992,7793.4786801426535,7327.0759015068925,6870.993971556034,6550.6788153588495,6366.752474305355,5773.016571216874,5626.816998225132,4870.670181895335,4214.799448380633,3569.972618502539,3023.7352398893854,2337.1696093921996,2203.358698438038,2012.8692101224085,2709.9515566897057,2361.79919191682,2412.573913693136,2164.833821856691,2668.4236003753263,4371.614062839139,4875.715852312508,4706.399119890834,4691.005550167995
2019-01-04,4675.818078218457,4907.334325997662,4796.089915385911,4642.265062722786,3889.7016318336864,4016.8215463964602,4363.85064220664,3378.329001089556,3175.7752892151325,3316.4484249931907,2370.2379717727626,2084.7113117231547,2343.4645545881617,3759.8121238726926,5340.909601840349,6177.650570700003,6507.170894925264,6683.66215550459,7056.972718936299,7084.634152240339,7039.3073578976255,7369.1880498475375,7073.750186743077,7570.869290876918
2019-01-05,7588.673683811407,7362.07333720224,7339.557896634625,7449.324215859472,7415.120280400796,6628.245402812407,7489.9167061012395,8227.023372347669,7691.097779463,7154.655613423503,7066.422310290662,6399.056092134693,6087.462326424233,5642.342672058457,4828.607756927439,4604.351966421475,4018.5441379143645,3505.2376873240405,3637.8028565163204,2719.902390977703,2088.954019562721,2453.9452344709316,2397.3887919678896,2073.84224634068
2019-01-06,2192.7419519065916,1847.6423287957145,1700.3523285375716,1457.0188765252396,906.6479449340438,974.2626381945306,951.5539723239176,816.3495780573351,850.2501502511294,1503.946296497805,1389.7385602737127,972.5634567538792,710.7367503146481,900.9366080485098,1079.423024719747,1475.2759718132309,1681.8808098451302,2030.9594241247812,2664.148588472463,3126.136662788993,3848.467407472878,3718.3571013160563,3630.5320152455593,4682.176894215746
2019-01-07,5030.921315817754,4904.9134260073515,5528.294443867304,6018.582275477553,6562.393546740694,6850.113350077569,6381.4433269651245,6495.2472547175375,6398.560363779624,6975.403115798992,5963.847779072255,5751.11157452725,5225.599641145571,4822.690491238978,4891.396932806971,5944.177553825644,6432.894099207324,6589.348453467781,6757.109767515087,6434.867888227412,6663.073868133874,6289.262200017019,6232.593853043641,6824.491773209801
2019-01-08,7160.773769525561,7297.750278990537,7248.000915525735,6997.968725206703,6981.183131461035,7379.29727081963,7315.177914074109,6985.930461641716,6779.4669442861505,6662.254331098685,6244.917691901424,7186.089049188317,8132.492758433631,9983.980591802756,10130.15494212596,11414.18168873978,11904.387800132845,12175.80067207136,11972.259021142763,12156.489401342635,11152.721724816578,10046.857632276704,8273.727689982945,7407.3834649217115
2019-01-09,6345.935354965581,6036.86359497278,5403.80017530515,3830.462677118744,3009.007321273964,2923.1794189398647,2264.6867414118256,1877.9729410130626,1601.3080704699266,1966.631266079977,1445.3276781081945,1425.8614154637955,1082.4289923100778,1528.640563953734,2142.124602992127,2860.954650191912,3594.675933553942,4402.082554881571,4962.951032085914,4855.058133479073,5048.7446027122305,5282.077251288727,6242.933933629279,6739.182686728222
2019-01-10,7204.8630248499985,7636.4163397551,7465.723988797808,7916.761569372596,7927.590020421568,7123.752253082484,6943.84090924834,6424.740403093997,6358.569300542258,6785.7458833794235,6700.071068204056,7179.900140582434,7422.378064869939,7256.410463506997,7624.6765700360365,7921.989313048094,8531.080214531341,8341.71460961614,8116.449897007756,8119.6536828230655,8176.684870632929,7223.420226882939,6166.226959911407,5430.73758591807
