,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-05-30,2.335048,0.60438,0.41088,0.09352,0.02648,3.3566010000000004,70.937347,209.143342,398.306574,592.774876,713.676513,861.0620470000001,927.6065869999999,909.1826130000001,811.3133889999999,728.252576,615.587312,387.17668100000003,223.511846,132.35488999999998,103.57892199999999,70.958316,35.695059,7.915444
2018-05-31,4.666904,2.494,0.8680200000000001,0.59892,0.21864,12.227775999999999,140.98726000000002,378.216125,681.1124440000001,946.2964529999999,1072.314758,1203.347561,1279.748364,1275.535675,1225.412427,1080.9538400000001,820.98652,500.021292,275.780311,152.409576,130.985871,104.74648499999999,59.820519,13.553723999999999
2018-06-01,2.410536,1.46946,1.25024,0.77304,0.16644,11.581956,148.37997,489.890033,889.870999,1190.7205609999999,1267.139641,1377.111262,1405.5028539999998,1368.952002,1300.8077050000002,1135.771911,858.559524,503.18143,258.343564,145.19701899999998,128.479573,105.54731100000001,73.631372,18.667354
2018-06-02,4.670328,4.803672,4.52896,0.3182,0.0005,11.443059,147.16653,487.713054,896.062518,1203.812564,1281.1389980000001,1388.943251,1425.7030949999998,1408.507256,1351.9645990000001,1168.78104,847.850333,500.026453,258.46406,140.00072600000001,126.49336299999999,103.157584,70.84715200000001,16.612320999999998
2018-06-03,5.6757919999999995,5.86552,4.6382,0.10704000000000001,0.01896,14.113468,147.897737,394.66657200000003,737.290455,1019.1847,1134.761489,1265.560366,1345.898709,1340.486997,1298.894839,1154.925686,873.7191949999999,515.2202589999999,248.65354,134.16395500000002,124.67761100000001,103.128652,71.926589,18.919314
2018-06-04,4.832392,4.673584,2.6496,0.10507999999999999,0.024919999999999998,11.04225,119.55556999999999,386.346629,731.516664,1015.163034,1123.437115,1187.716334,1219.545143,1204.6037720000002,1016.9687039999999,760.516985,482.012958,247.662674,174.631101,135.802828,127.858759,100.616208,70.171279,16.111359
2018-06-05,4.417112,1.6907400000000001,0.6187600000000001,0.29328000000000004,0.15888,2.541099,49.569871,179.176528,382.569661,617.214636,788.055268,909.766883,953.588931,939.48324,890.455363,787.5812549999999,657.408316,417.013749,265.765824,153.04521699999998,115.282996,49.869678,23.534156,7.908888
2018-06-06,0.85244,0.8594799999999999,0.4152,0.018359999999999998,0.0015199999999999999,9.633642,116.54716299999998,293.330115,540.248031,845.1029609999999,1037.6550300000001,1274.157145,1335.4428970000001,1316.790928,1253.495087,1100.2193300000001,820.924856,471.699014,274.028706,157.747511,136.110487,105.611424,71.29815,15.42075
2018-06-07,4.196632,4.4974,3.0411599999999996,0.08544,0.01496,10.716536999999999,118.319029,336.150582,645.817204,947.794898,1081.166172,1255.890302,1348.538703,1341.331523,1290.602947,1116.9997720000001,831.438519,494.004376,268.049254,154.233114,134.014179,108.31732,70.11476,20.821958
2018-06-08,4.301556,4.551051999999999,4.46352,0.30108,0.06456,12.546871000000001,125.437568,329.112912,593.5074490000001,798.998157,856.775625,967.726081,988.0934960000001,1007.439276,1067.306573,1010.9058050000001,800.9227179999999,481.85004100000003,273.61278599999997,153.954791,133.651271,104.621713,68.276964,12.917149
2018-06-09,0.515764,0.59748,0.42636,0.02298,0.014480000000000002,9.571028,136.195409,405.33116,752.678406,1034.338446,1083.6649949999999,1160.658118,1157.571193,1136.029801,984.850856,764.324131,497.060051,237.37894900000003,152.908007,128.133143,121.44971899999999,96.012789,66.260412,15.008369
2018-06-10,0.660192,0.8284799999999999,0.40088,0.03468,0.00804,1.616603,49.713237,190.478046,382.682309,561.1649269999999,640.356794,840.584905,834.292343,763.096957,667.580542,491.19545999999997,295.476386,162.446482,147.53006299999998,116.065278,98.698989,41.8922,10.105203999999999,2.98474
2018-06-11,0.254504,0.5756600000000001,0.6611279999999999,0.308736,0.001568,1.8679299999999999,43.674932,153.81722,316.015651,450.58859800000005,548.0192099999999,616.763575,682.088252,689.7465480000001,641.645589,488.21955,400.472614,246.401321,181.21706799999998,115.71202,87.943118,61.92716899999999,27.524083,1.42356
2018-06-12,0.230264,0.5712119999999999,0.40216799999999997,0.09136799999999999,0.00056,3.7177379999999998,75.463151,252.98084599999999,512.7688820000001,731.631585,841.1115390000001,979.893098,1082.394774,1100.6358369999998,1060.0519140000001,950.445424,781.979873,490.604655,269.78127,149.721827,120.847183,87.556928,53.537372999999995,9.849298
2018-06-13,0.27617600000000003,0.6158399999999999,0.42823999999999995,0.07392,0.013080000000000001,8.547569000000001,117.289468,358.376817,606.2823599999999,813.220001,839.4531609999999,951.5574349999999,1054.3196990000001,1004.596365,889.032202,807.769909,613.275101,357.85632999999996,223.524925,151.853469,135.073495,103.3874,61.274181000000006,13.175320999999999
2018-06-14,0.64318,0.642784,0.401328,0.10987999999999999,0.0126,7.538677000000001,96.08498,277.215807,478.236845,738.708828,847.077952,984.001169,1061.75658,1065.477656,1014.107683,909.564982,712.988782,442.578043,247.497844,143.174832,122.61891000000001,93.974898,62.741377,17.728248
2018-06-15,0.292096,0.639304,0.410184,0.10800000000000001,0.00056,8.128677,125.56666200000001,371.425579,690.611827,970.3293800000001,1059.3030390000001,1160.5920720000001,1185.358132,1151.323321,1111.002576,985.4447150000001,731.6328269999999,438.26496,245.932862,152.95585400000002,142.320451,105.387124,63.58668,14.982817
2018-06-16,1.10962,0.76632,0.40531999999999996,0.00636,0.013080000000000001,7.473841999999999,108.199525,349.968528,690.9103230000001,1001.675023,1128.64707,1303.893941,1384.598708,1392.527127,1353.364333,1205.788693,903.7250849999999,519.056749,271.064371,150.951583,142.005788,115.70732,78.730259,23.287471
2018-06-17,1.12184,1.4195799999999998,0.42132,0.0198,0.01544,15.682154999999998,151.658527,405.581488,684.718476,830.189806,876.064711,959.209166,943.6147109999999,881.651373,821.599721,676.380558,574.187358,345.35308399999997,226.837357,140.10316,130.06151100000002,91.89004399999999,29.19685,5.462683999999999
2018-06-18,2.06428,0.31708000000000003,0.03036,0.011000000000000001,0.0,10.128805999999999,133.198428,370.838378,653.0749940000001,954.1071,1099.286789,1237.39383,1247.27094,1166.517071,1146.155242,983.381318,788.3714110000001,464.471758,269.684264,158.63359,142.74760600000002,115.5407,72.86620400000001,14.901
2018-06-19,0.55586,0.34352,0.055920000000000004,0.023119999999999998,0.0009599999999999999,8.917079,103.157923,242.18988399999998,394.34243100000003,499.620072,504.858593,505.95388499999996,475.731962,484.78926500000006,440.096047,340.213883,249.001697,147.455771,140.60406,114.672679,71.63645799999999,15.532753,2.862556,1.472544
2018-06-20,0.19568,0.17615999999999998,0.01736,0.0,0.016319999999999998,9.684128999999999,122.41434699999999,391.669767,700.831732,969.8219960000001,1055.644818,1183.459217,1247.8963529999999,1225.302504,1140.110095,953.5782019999999,747.945079,474.83500300000003,278.386179,163.556165,143.03913400000002,113.473355,72.487739,10.139077
2018-06-21,0.6735399999999999,0.29028000000000004,0.04236,0.0126,0.00056,9.396962,125.22719599999999,384.287105,774.6046150000001,1116.2133509999999,1234.867329,1369.6867650000002,1381.067349,1381.383473,1344.105757,1232.7668429999999,953.0514919999999,581.731392,299.680947,158.78704399999998,141.37593,116.514556,80.985913,22.187556
2018-06-22,1.10656,0.89928,0.42936,0.10872000000000001,0.08567999999999999,13.665904000000001,142.30998400000001,438.53299599999997,783.928857,1115.8744199999999,1179.096484,1312.766896,1302.701272,1215.564789,1038.270589,817.397297,548.54634,309.649161,233.193337,156.063837,142.45017099999998,117.24811499999998,73.72401500000001,9.260775
