,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014-01-01,250.21416000000002,230.334882,224.56385899999998,223.51952000000003,216.955896,212.167407,210.472698,219.512286,250.111282,271.716285,278.854173,306.136474,305.85081099999996,307.97886800000003,298.664692,303.56796,285.465707,253.955533,228.873768,217.60834900000003,239.972452,243.03012400000003,251.953585,258.791954
2014-01-02,262.877365,252.47417000000002,224.661146,203.798341,196.862214,164.57648500000002,123.58658999999999,116.646616,120.093005,82.581682,68.775937,80.56996099999999,73.7619,69.378577,67.484216,51.408465,33.740837,50.043571,56.960781000000004,69.719053,99.39424100000001,109.183249,120.494452,167.416537
2014-01-03,212.87836099999998,218.786021,217.31394100000003,199.363159,197.803848,181.121591,170.982752,171.41443600000002,172.808037,121.209791,103.891472,126.214506,140.696042,139.980297,117.96760400000001,117.76720700000001,106.166711,94.27277099999999,106.03129399999999,143.038043,182.725967,153.878928,159.66391000000002,127.837768
2014-01-04,121.77999399999999,85.056865,68.255289,56.73907,53.902774,70.070426,58.576804,45.022572,41.17714,24.333581,16.438494,34.971084999999995,50.182424,49.933764000000004,47.727187,47.216051,52.818318000000005,56.780533999999996,55.535262,50.021846999999994,45.712453000000004,39.548619,42.185736999999996,38.042238
2014-01-05,28.331095,24.979353,20.289239000000002,20.301492,18.41658,16.172114999999998,16.712512,17.152820000000002,18.182728,16.057582,14.570761,20.271188000000002,22.644956,31.039716,43.570065,51.14666,52.128355,51.310109999999995,54.121475,54.671199,59.19556800000001,72.590408,84.949921,90.30933900000001
2014-01-06,91.888593,77.319845,64.917009,58.294765000000005,43.442608,34.782616,25.568642999999998,18.430663,6.6035770000000005,5.212498,5.020882,2.874729,3.577978,12.592425,16.584816,22.461129999999997,26.16381,26.941213,25.517834,31.775603999999998,44.194977,41.972388,78.691277,118.2463
2014-01-07,125.463854,131.83506200000002,142.566537,175.697948,165.097928,165.74323700000002,191.750866,203.146319,200.821172,172.855866,153.639533,145.30942,151.32573,154.66693999999998,153.377251,140.30963300000002,128.580966,122.776343,125.527542,108.261476,118.97008000000001,106.534047,90.837965,96.343526
2014-01-08,84.671536,71.82204300000001,72.515863,75.737237,103.421824,118.132678,96.447312,56.18072900000001,38.977776,40.210171,71.005049,90.85636600000001,106.70221799999999,108.0671,113.88848899999999,122.883785,129.44581200000002,154.779523,188.242669,211.63100899999998,241.388648,280.793516,289.240049,301.430075
2014-01-09,315.88218900000004,289.206389,245.617857,227.14634900000001,208.256187,194.650851,195.351115,208.59880900000002,217.107259,213.836963,199.967632,205.395141,219.01131099999998,207.71798,199.395969,208.038245,218.35062799999997,240.39384900000002,265.85119100000003,269.406486,263.304196,234.48883999999998,237.184335,225.300869
2014-01-10,223.62050699999998,225.095112,255.006342,249.658947,259.90810600000003,241.47442,243.64755499999998,254.31140699999997,227.38270099999997,196.426932,181.788984,194.544811,195.082023,216.39011200000002,221.892154,240.871448,234.080015,210.23578799999999,226.863679,215.112029,215.027906,234.69891099999998,236.607381,247.28241200000002
2014-01-11,250.30335,258.425631,244.97685800000002,241.21190499999997,241.67375099999998,236.12481,223.72424900000001,211.80446,177.192413,163.555642,158.88416999999998,170.313835,200.205041,197.362973,200.268799,198.274669,183.041673,166.187456,157.618768,162.394868,170.507362,196.035914,207.3528,207.52219499999998
