,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-04-17,0.00864,0.00768,0.00864,0.00768,0.00192,0.009076,1.885634,16.243858,50.556967,82.601515,71.079274,72.55283,77.660875,54.616067,62.898684,64.321021,47.904069,32.238781,11.652246,4.469402,3.89348,2.069272,0.274428,0.02304
2019-04-18,0,0,0,0,0,0.011522,4.301996,31.925483,69.115288,113.217246,139.780466,153.948606,159.855262,158.283509,145.671591,119.523324,80.829288,42.326041,11.672901,5.41304,4.68326,3.008384,1.200292,0.034728
2019-04-19,0.00864,0.00768,0.00864,0.00768,0.00192,0.013572,4.517254,29.930834,72.751953,110.594602,131.26496,145.022191,131.940358,106.422697,87.737114,72.815393,44.754633,20.969577,6.83387,5.163321,4.528532,2.94028,1.201348,0.035256
2019-04-20,0.00864,0.00768,0.00864,0.00768,0.00192,0.01166,3.474656,27.841441,70.80239,109.857729,133.339632,148.253877,154.047908,150.208943,139.884763,114.267533,78.06203,38.795223,10.625998,4.786376,4.277424,2.202668,1.025168,0.02784
2019-04-21,0.008664,0.139512,0.182016,0.182952,0.1788,0.197162,5.372414,31.962056,76.006919,111.938811,129.088272,129.788817,134.076037,125.276228,115.145767,94.158632,47.662322,19.72618,7.181503,4.63417,4.613752,2.591044,1.5218,0.541104
2019-04-22,0.169416,0.00768,0.00864,0.00768,0.00096,0.018786,5.414774,30.335596,71.437149,108.515212,130.753441,145.878242,148.675524,149.609689,123.333001,67.419791,38.221345,18.280538,8.204066,5.892091,4.608008,2.229068,0.99074,0.02592
2019-04-23,0.00768,0.00672,0.00768,0.00672,0.00192,0.01176,0.250549,2.349707,4.63668,10.22421,10.277086,10.080262,24.669307,60.24334,70.027661,41.748269,38.446397,24.313342,8.215727,4.019814,2.271588,0.94856,0.2928,0.00768
2019-04-24,0.00672,0.00672,0.00768,0.00192,0,0.012684,1.110828,14.756226,30.052654,27.724535,41.458356,63.669789,89.424402,82.043104,56.75151,41.729434,33.364757,21.917441,8.388263,4.827092,1.74924,0.2248,0.10736,0.00384
2019-04-25,0,0,0,0,0,0.023588,3.685908,25.210917,40.071193,54.300286,98.645287,98.630632,85.880459,34.870157,22.291018,36.21441,18.972336,15.112943,6.56244,4.986524,4.236784,2.836076,0.777104,0.00672
2019-04-26,0.00768,0.00672,0.00768,0.00192,0,0.030813,3.72489,19.325321,43.755541,67.504731,77.444721,95.542617,108.768879,61.471733,33.407759,15.610398,21.090429,19.606956,4.804677,1.922932,0.88694,0.47768,0.03732,0
2019-04-27,0,0,0,0,0,0.02873,5.111119,31.176072,62.035278,87.901941,103.516482,113.713409,106.95868,102.319824,85.715575,65.213103,52.407033,37.793604,12.215277,4.214682,2.550424,1.793904,0.881704,0.02304
2019-04-28,0.00864,0.00768,0.00864,0.00864,0,0.032842,3.5147,15.346725,30.620764,47.692831,60.905855,63.02515,57.39592,32.72303,30.809491,27.888376,17.230995,10.645998,4.775324,2.67402,1.01798,0.23578,0.01172,0.00864
2019-04-29,0.00768,0.00864,0.00288,0,0,0.016776,0.643701,5.878412,14.15016,16.99045,25.918346,43.986232,39.791802,39.59252,27.689548,16.025306,9.325185,6.721779,3.384371,1.056756,0.27582,0.1922,0,0
2019-04-30,0,0,0,0,0,0.0189,0.922409,6.062989,12.998477,32.877787,51.100673,73.139513,42.843646,27.362374,33.520787,33.48535,36.586885,25.276497,8.816464,2.724925,1.465176,0.60808,0.10096,0.00672
2019-05-01,0.00768,0.00768,0,0,0,0.020178,3.126412,14.300757,34.352267,57.757051,99.032559,100.933095,116.971903,145.941886,118.948888,80.283824,44.383109,23.937352,9.979602,5.754555,4.861028,2.836548,0.774888,0.024
