,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014-01-01,37.235991999999996,40.03472,36.944184,30.664892,24.566527999999998,24.76738,30.025579999999998,31.017668,29.31612,31.562559999999998,41.361512,42.281867999999996,39.991248,35.9192,30.836888000000002,32.527491999999995,21.619235999999997,9.862708,8.080536,8.960152,11.587864,15.428684,14.01392,14.285844
2014-01-02,14.655656,12.768852,11.375344,12.274984,11.045836,7.5278160000000005,12.5046,12.788952,4.9498120000000005,2.02142,1.124488,2.110576,3.3808519999999995,5.4249160000000005,4.729204,4.1329720000000005,5.1667,3.5173120000000004,2.420628,1.2906,0.517432,0.0,1.29084,2.4189599999999998
2014-01-03,1.6704599999999998,1.60956,1.6210200000000001,3.4347839999999996,1.13868,0.52788,0.28806,0.5374800000000001,0.08454,0.0030600000000000002,0.00234,0.0,0.000384,0.004312,0.048960000000000004,0.223068,0.28437199999999996,1.520908,1.008448,3.0813599999999997,6.951532,9.039824000000001,14.490984,22.54646
2014-01-04,18.046868,20.134816,30.595056,40.878076,55.76019599999999,53.783348,40.120276000000004,38.970032,48.643152,65.449176,70.50317199999999,68.008084,64.988872,70.74732,80.24089599999999,82.024564,78.179272,70.352788,68.190628,68.841768,54.29104399999999,57.971904,49.715903999999995,45.137204
2014-01-05,51.286108,59.3735,57.750356000000004,48.445159999999994,77.042536,84.129612,80.4605,71.0093,63.618792000000006,74.68146,75.99946,68.429008,69.92676800000001,73.9959,71.207824,64.85022,46.741832,29.438644,32.532996000000004,35.75714,40.02852,41.288776,31.728028000000002,26.332576
2014-01-06,20.583768,18.746188,14.980932000000001,15.530632,18.469676,15.891556,10.719928,9.314892,7.780624,3.072952,1.968832,2.111704,2.375104,1.791868,1.513788,2.371872,2.676596,1.4864600000000001,3.086776,2.615016,0.020640000000000002,2.5116,4.4415,3.77484
2014-01-07,4.8477,3.67806,4.14264,3.5240400000000003,1.97358,1.1029200000000001,0.94326,1.36314,1.8018,0.631984,0.10536,0.34314,1.443924,3.3893400000000002,5.631772,5.6879480000000004,4.191516,2.581852,5.19204,5.610188,4.815408000000001,6.865232000000001,5.22502,2.9224759999999996
2014-01-08,3.5624800000000003,9.434732,10.50408,15.130135999999998,24.947972,50.585944,60.895988,68.166604,79.76878,80.87700799999999,82.56152,88.986036,94.695076,95.29530799999999,96.12998,93.0248,95.077108,98.60244,96.770888,99.016384,97.682408,92.786484,89.689908,85.75590799999999
2014-01-09,94.07884399999999,94.822648,92.03851999999999,91.627776,82.762504,82.211208,72.176024,68.113636,83.55974,92.62704000000001,94.273756,95.27024399999999,91.87418000000001,95.33244,95.252776,92.50173199999999,93.79924399999999,92.40812,91.529576,90.932172,80.352552,75.869196,73.885464,71.916164
2014-01-10,66.765028,54.88778000000001,39.72248,36.561464,33.642748,31.579936,26.619132,17.900568,12.461124,12.667712,9.463888,9.348964,7.88168,8.006736,9.956336,4.9830760000000005,2.1059639999999997,2.402252,0.583104,2.580768,4.162783999999999,9.642572,10.015032000000001,10.894048
2014-01-11,9.744744,12.801791999999999,17.081768,19.058868,25.824312,36.770068,49.885564,49.441564,41.420164,33.1896,33.032228,28.370012,27.510028000000002,27.769115999999997,22.843011999999998,19.151796,19.77554,17.480532,9.173976,12.299364,11.715328,12.809544,13.257448000000002,14.617956
2014-01-12,16.9261,13.769055999999999,14.280804000000002,17.233968,17.391811999999998,17.455704,19.307212,14.908984,15.632164000000001,17.8349,21.049416,27.026264,41.374404,45.72994,41.742992,43.980140000000006,51.773447999999995,58.181412,58.358847999999995,61.473688,65.367192,58.273452,42.095656,34.267652000000005
2014-01-13,40.047936,74.412788,88.0892,85.114464,81.347144,77.409112,80.235312,89.816552,85.31217600000001,87.16670400000001,83.549036,75.176772,63.518004000000005,64.99378399999999,66.071,67.28574,55.22356,33.328916,23.720376,25.295607999999998,23.451448000000003,29.916847999999998,33.444012,38.509
2014-01-14,41.886012,39.217335999999996,35.368968,36.242340000000006,34.57578,41.64222,38.668476,34.992584,35.125384000000004,36.014612,36.643116,39.990656,47.301328000000005,46.464884000000005,48.744488,54.791819999999994,51.999804,48.569808,51.427904,51.008864,45.809924,46.815944,53.94935600000001,53.815172
2014-01-15,56.596788000000004,62.781831999999994,66.081744,62.752531999999995,54.586135999999996,63.081364,60.7247,53.700047999999995,54.149043999999996,54.337988,53.442152,50.888364,54.170896,60.276948,65.607824,67.86223199999999,58.858971999999994,51.597376000000004,57.840584,47.158823999999996,40.445428,45.316959999999995,45.399916,27.762776000000002
2014-01-16,25.76482,20.492507999999997,19.629088,24.531728,35.7508,33.863248,40.147984,45.573296,37.596644,41.944672,41.741484,39.952328,46.057572,49.626504,51.125916,42.97132,48.612996,46.169896,35.757408,36.408068,28.240423999999997,30.431264000000002,32.185376,32.712924
2014-01-17,32.227896,31.981684,46.612284,62.084012,60.54861999999999,44.330676000000004,34.219068,26.655564000000002,14.875792,13.2097,13.618568,10.959956,14.931176,12.228655999999999,12.050164,14.26224,14.167648000000002,18.659032,8.811524,1.401252,2.171192,5.09764,6.279532,7.2235759999999996
2014-01-18,25.76128,31.931176,39.427724,51.74082,49.670224,44.709976,42.743672,51.955656,46.14456,47.007723999999996,63.170612,71.268484,81.02905200000001,83.0068,77.644372,83.004424,88.408076,91.995324,85.086252,82.956224,80.940088,88.402632,88.45650400000001,93.540888
2014-01-19,78.629476,51.108864000000004,43.461736,38.427484,35.944055999999996,27.110108,24.055508,17.791492,16.434064000000003,16.469656,14.301404000000002,5.985036,2.982048,2.292564,1.9089720000000001,0.34228800000000004,0.014056,0.161768,0.41162,3.9821199999999997,6.687664,4.6456,4.27946,6.585352
2014-01-20,14.203868,22.680804000000002,19.167876,19.151232,24.875552,26.652891999999998,29.682123999999998,36.722656,25.555072,27.773059999999997,42.534676,52.964048,57.09188,72.719776,71.921124,62.540248,54.690780000000004,65.774384,75.45704,68.222852,70.726396,75.509984,70.364048,69.731832
2014-01-21,49.156776,56.919284,60.829032,58.752956000000005,52.237144,51.067896000000005,61.20623199999999,65.234316,67.040612,73.898176,78.473568,85.874324,86.651928,85.659508,79.316612,84.137156,89.55156,88.82445200000001,94.12679200000001,92.995212,94.369964,96.93637199999999,96.556848,95.332728
2014-01-22,94.046024,91.035516,87.809696,80.184392,71.497264,50.730588,41.190396,35.238023999999996,33.34152,28.332836,34.350016,41.705828000000004,54.372388,60.690396,60.475908,54.79674,38.469712,29.081584000000003,22.944568,27.536344,28.805615999999997,23.69814,28.569184000000003,28.926712
2014-01-23,30.167759999999998,30.654776000000002,28.364240000000002,29.491424,27.50452,24.793248000000002,18.504528,14.929051999999999,13.759356,6.780408,0.748208,0.873768,0.44652,0.185444,0.12859600000000002,0.033612,0.0038399999999999997,0.0008960000000000001,0.014504,0.14352,1.78584,5.69304,8.352644,13.017664
2014-01-24,30.101868,36.574052,46.851820000000004,30.178772,10.46856,8.423116,28.355424,35.442992,33.232592,49.275472,65.939428,61.909496,55.9709,59.842659999999995,58.11234,64.718592,60.73734399999999,18.579428,8.574316,26.892096000000002,40.048840000000006,47.527840000000005,59.262324,65.119936
2014-01-25,53.023556000000006,69.166112,87.248184,90.498064,93.567812,84.902856,55.389444,37.079208,37.902640000000005,51.363071999999995,66.492236,79.27783199999999,77.9484,77.651188,64.008708,30.356056,19.4226,54.897236,77.371148,95.796336,92.22928,90.18549200000001,80.502036,89.859432
2014-01-26,92.462396,98.070936,93.13866,86.95347199999999,92.720776,96.335948,98.747352,96.27694,93.522396,91.265924,76.81203599999999,75.43432,72.99334,76.529684,78.234836,72.889804,66.23255999999999,51.431088,41.068812,33.285379999999996,31.448008,29.637828000000003,20.507472,18.890532
2014-01-27,13.655284,7.914644,2.819172,0.077276,0.0,0.14052,0.872416,0.26184,0.0,0.0,0.028319999999999998,0.161052,0.536184,2.5192080000000003,2.4062759999999996,2.18146,2.057404,1.218528,1.533728,5.37884,7.892892,5.859132,13.406984,23.419592
2014-01-28,29.433536,23.177704000000002,21.911720000000003,27.8504,12.350364,4.421032,4.597268,3.222108,4.987968,7.565088,13.686992000000002,15.565632,19.00142,21.31824,22.762716,30.758447999999998,40.320564000000005,49.90518,56.358107999999994,64.091408,62.2931,61.709512,47.326803999999996,37.652612
2014-01-29,29.869120000000002,19.038632,12.295867999999999,9.08592,5.163096,2.3795759999999997,4.2317480000000005,4.052384,0.64542,0.40557600000000005,8.750276,25.067652,27.548071999999998,23.046951999999997,17.796035999999997,14.487692000000001,10.6324,9.628692,14.234739999999999,14.791635999999999,10.369655999999999,1.726548,14.869376,46.242144
2014-01-30,40.21298,48.067252,28.95038,14.917928,19.478251999999998,16.85674,17.822844,19.300976000000002,16.165968,14.7797,17.339716,28.863944,41.133835999999995,48.899896000000005,71.542156,68.89186,43.243224,47.32724,49.875684,52.322288,56.287424,45.253352,30.471076,23.99158
2014-01-31,25.290996,17.447672,10.765328,8.066852,19.134412,20.051172,8.549732,3.740108,0.583272,0.23184000000000002,1.573272,3.9719519999999995,9.779728,13.617072,16.379116,19.882416,20.222992,9.59008,8.903252,11.687824,14.301444,21.843576000000002,23.252536,18.897888000000002
2014-02-01,17.625576000000002,21.07258,21.422808,18.416512,26.201528,31.231759999999998,28.690768,24.026604000000003,24.572928,22.632888,14.121395999999999,17.791184,19.903523999999997,30.785715999999997,26.329332,16.806848000000002,32.794396,30.287868,18.46486,25.666884,16.774844,12.004184,8.042924000000001,2.2656400000000003
2014-02-02,2.76516,2.117076,0.15384,0.42748400000000003,0.27117600000000003,1.431804,29.94568,44.70256,26.660444000000002,30.909059999999997,28.259148,38.306064,24.396844,12.061632000000001,7.725732000000001,13.414696,11.398692,2.636904,1.985832,7.196224000000001,20.276904000000002,28.709612,42.441103999999996,58.090176
2014-02-03,79.9806,79.90566,70.833648,76.41074,81.677112,89.231796,83.91716,92.3692,93.596464,95.29638,99.22824,100.48478399999999,99.11198,96.81998399999999,99.185264,100.177548,97.539792,97.86268000000001,95.0827,93.853432,90.28074000000001,82.684364,89.158036,93.461324
2014-02-04,95.66314399999999,96.961732,96.79711999999999,97.25514,94.269676,92.392276,89.744776,88.403684,90.6102,88.623896,89.01482,91.82154399999999,96.163076,93.112812,97.90203199999999,97.69994,96.46466,88.935652,75.861304,68.612648,72.946924,82.613744,93.304852,92.661936
2014-02-05,80.57698,68.529788,53.938924,38.980888,43.478636,45.428804,55.794031999999994,50.667336,35.036212,24.015072,18.801132,15.842552,12.575192,8.183536,6.802528,6.0518279999999995,3.608484,5.321356,6.879196,2.8233080000000004,1.95048,6.890588,9.715304,11.4823
2014-02-06,11.901924000000001,13.45232,7.487528,6.59682,15.337352,21.112872,37.417928,57.591156000000005,54.734816,54.293812,54.446431999999994,51.275788,55.324948,45.685676,30.6425,34.606796,39.238271999999995,39.437028000000005,36.431164,36.780840000000005,40.992012,46.133612,37.767416,33.053371999999996
2014-02-07,31.866359999999997,41.673396000000004,57.608472,59.124612,61.909352,57.58541999999999,61.753216,44.850632,51.071628000000004,54.86014399999999,61.970564,50.887215999999995,52.95026800000001,52.923936,47.78046,51.571408,50.009408,52.492136,52.707388,54.244192000000005,51.408076,54.471204,48.070432000000004,50.703272
2014-02-08,48.818484000000005,53.753836,50.705864,55.986364,47.210291999999995,32.889136,27.243644,27.728944,36.873184,33.263344000000004,34.433228,31.980947999999998,25.127924,22.711064,30.094192,54.48513199999999,68.32155999999999,74.762592,68.148108,64.815976,61.062380000000005,53.514736,48.129152000000005,44.567864
2014-02-09,51.431391999999995,67.358076,70.20464399999999,76.464612,54.376723999999996,63.662431999999995,74.233976,76.496344,77.53008,87.48174399999999,75.201564,80.550472,83.88642,77.566716,84.006556,85.63809599999999,83.083788,72.596416,65.119012,85.680104,98.932448,85.415912,81.32533199999999,84.665944
2014-02-10,81.847176,79.14604,76.938948,75.337508,70.699556,70.738956,67.978448,66.053604,67.459716,68.09448,63.559847999999995,57.734559999999995,55.513316,49.404684,42.368036,46.501188,53.93239200000001,52.103992,52.813112,67.459812,69.228544,59.234092000000004,60.81725600000001,51.504512
2014-02-11,65.488504,65.208916,59.484056,47.788788000000004,50.826784,54.819404000000006,62.04440400000001,60.745416000000006,56.518612,63.271524,63.398688,57.122595999999994,57.366264,57.903412,57.727504,58.909588,58.806312,46.224568,42.365184,39.652776,33.168268,37.961184,24.259956,24.651144
2014-02-12,22.240844,20.871988,15.844152,15.757016,10.678492,13.526516,16.469352,15.388644000000001,5.826744000000001,10.445916,15.604348000000002,18.354188,12.252396000000001,13.658288,13.213636,18.15154,17.93834,16.913116,17.480079999999997,9.479844,8.904296,7.259983999999999,8.351092,8.583948
2014-02-13,18.404664,18.403672,29.833579999999998,42.115048,40.859636,42.1582,45.264788,46.396336,42.41664,44.903252,59.731823999999996,56.307807999999994,44.662952000000004,36.825559999999996,37.710992,43.111808,50.307784000000005,44.156172,51.66356,54.770656,51.529756,50.922084000000005,54.8514,54.70802
2014-02-14,58.65885600000001,56.564935999999996,42.950716,59.43376,72.26668000000001,75.095256,76.621496,74.831888,82.29332,73.76424399999999,73.515956,73.561052,70.229292,65.22100400000001,69.450288,63.609919999999995,56.51324,49.092532,34.003536,25.39314,23.530112,25.580256,25.0271,19.19716
2014-02-15,14.382644,16.110064,15.836260000000001,18.229960000000002,21.166695999999998,23.714156,29.361271999999996,26.575752,27.565296000000004,20.234560000000002,12.845724,10.340744,15.257220000000002,15.097572,14.500716,20.938000000000002,20.374696,9.89188,6.2439160000000005,5.80616,3.9175199999999997,2.7730360000000003,2.3004119999999997,1.0099200000000002
2014-02-16,0.8724,1.2797399999999999,0.92148,1.1874,0.24528000000000003,0.0,0.0,0.07733999999999999,1.53462,0.28254,0.176628,1.288712,3.4562559999999998,6.786204,8.788852,7.466664,4.721644,1.7023840000000001,1.575524,1.7962759999999998,4.482752,5.053256,3.052912,4.654644
2014-02-17,5.92322,5.0868400000000005,6.7369,8.220628,7.670812,8.961852,10.861864,14.093164000000002,25.928535999999998,34.446728,54.616052,49.521788,51.274256,53.438612,65.583416,75.086164,80.80206,78.05407199999999,87.823944,97.296272,95.366888,89.300452,85.204184,77.54188
2014-02-18,70.328276,72.23134,72.952508,79.917304,86.74351999999999,83.54858399999999,85.547336,83.813932,86.638408,81.760248,86.638648,82.914732,81.37394,88.771916,88.773512,84.959148,80.00636800000001,70.37124,76.934848,67.964116,66.640908,60.093288,63.78883199999999,60.778748
2014-02-19,66.1416,54.59891999999999,55.907524,49.811403999999996,48.590624,48.666712,51.596123999999996,43.7764,40.508352,42.583804,39.396671999999995,41.523832,37.328356,36.059012,35.585724,32.11026,22.816676,17.008008,11.8612,8.753848,5.133676,6.5914600000000005,7.353860000000001,7.718308
2014-02-20,9.240636,11.257548,8.54106,12.987776,12.977803999999999,14.414423999999999,21.447688,21.969328,24.780912,25.98526,26.703691999999997,29.864392,48.10028,58.447816,65.32566,57.339636,61.61534399999999,63.734244,68.124612,66.94103199999999,47.947076,52.844576,69.14288,70.893404
