,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-01-01,27.798920985026683,17.03365549243539,1.6130109049972643,0.5600203424423065,0.17295148480652361,0.011199909075109458,0.0001244434341678829,7.370625940385139,268.0057322330626,988.108736400072,1641.9307253268714,2004.3854961219981,2134.167948723587,1985.5291767599374,1629.9951440019913,1047.0170879386624,418.9041542965044,247.4767220060631,702.9753254378884,641.6809452699367,363.7735694219787,134.76383616092497,51.69156568260938,6.68858569965537
2019-01-02,1.61085803358616,2.06756543698229,0.6228393880102537,0.0,0.0001244434341678829,0.0,0.003285306662032108,6.141927470956839,390.19068295834865,1697.1244279112068,2679.5303074980106,3318.9453400523307,3548.2538091103615,3362.5287626708737,3070.6717445155737,2096.976659544739,749.7228592579269,295.5952118072989,817.1963537060506,1000.5460363184864,791.7894439684828,380.89450331696776,146.82809510782016,45.96651438285738
2019-01-03,16.786473499147725,4.984220869635462,2.4221545583002557,0.34267988466809907,0.030986415107802836,0.005599954537554729,0.0001244434341678829,7.284103531694064,536.8923590924835,2247.537681236208,3092.732849415589,3757.8532443956415,4024.9697878474585,3985.1832121825246,3739.7662001216613,2668.5081565353526,932.2234207638331,312.1220029701968,862.8997013365015,1052.924455091642,957.0310015891907,577.007204092409,237.85437923481408,84.859094638901
2019-01-04,37.126267484494925,18.55067073231555,1.1247944240698262,0.5597714555739708,0.2736511117351744,0.02232515208971819,0.0,9.031018682941824,446.25938777243476,1492.0114677586644,1680.0073455405054,1680.0516971804427,1403.5434637515211,1451.9110021975569,1356.653174645977,819.3294510554657,321.553605067725,244.3476042982551,569.6982492069116,425.1753473847031,219.76852961780236,85.52428523864442,34.57469797683178,3.407323449233717
2019-01-05,0.41452107921321785,0.24708243854033146,0.0,0.0,0.0003733303025036486,0.0011946569680116757,0.0,1.7017204070438394,281.19801491114424,1302.4797557786112,2146.403248948574,2839.367768991115,3281.4910738973135,3489.855040990346,3252.704464041811,2306.3355332274286,945.1397905707638,332.83752590524125,878.3836409656433,1058.9828685739287,883.5824396488144,466.61425496874557,173.85116728035544,58.73236052290425
2019-01-06,33.442356058479675,12.930655913172957,0.9534109265338179,0.43198049302697183,0.022399818150218916,0.0014933212100145944,0.0002488868683357658,3.770614277685872,359.8436551042145,1483.2592552567182,2603.1223811383743,3646.5376934286583,3939.044878750112,3903.638637301826,3708.7464995063046,2717.3404974301775,980.8334559078604,322.8176703611438,867.7860723338506,1047.909154474323,947.597383508029,573.4820700440484,239.28284052694033,84.44507444451028
2019-01-07,32.510573400804226,18.732333257513822,2.7382533254300947,2.2061332009282273,0.8181658022801628,0.010204361601766396,0.0001244434341678829,10.685864359420476,458.41934683129085,1830.7208726605465,2545.5439036922767,3175.383001543035,3390.3904809238666,3260.1116856850995,2785.161226392659,1731.9305937866768,680.254704558728,316.1633937162885,876.0543772087776,1053.9316878034533,898.9195515810671,530.7621106378233,219.31442308218033,76.0237601451023
2019-01-08,25.615548488207764,14.336754720179284,0.2552459278217446,0.026730449659261243,0.005599954537554729,0.0037084143382029094,0.0,3.624660795922071,362.9144275079129,1659.3542434320395,2552.6104552123584,3218.28475725115,3352.804706058707,3244.766618706318,2890.4263655901727,1997.1996500148373,826.6541884795013,328.3202572447197,857.6817134757816,978.5043445942015,749.866330093179,380.5946070849666,167.00149577734146,44.477427360690356
2019-01-09,20.40756587959503,5.109298965317602,0.45969404581615936,0.1452503763607529,0.030239754502795535,0.007964379786744505,0.006222171708394144,8.334897667635959,523.420442684569,1951.6046552825162,2619.574720905696,2988.4524933343628,2695.570615054802,2092.9342483624873,1854.9029105642867,1437.5591182668688,768.4291993931288,347.954992065102,843.3067763989137,938.4548292861284,586.0193975948471,266.17925106109374,86.62341631550296,30.623861606698124
2019-01-10,8.72077186830373,2.163137994423224,0.7778959069834358,0.5586514646664598,0.522662423505108,0.5599954537554729,0.5625092111256642,3.546267654568012,245.38689986087988,1107.3584149549533,1814.4618682125483,2538.9833889528954,2677.9672730761754,2399.2308395143614,1836.304820661381,1167.3415377681638,488.621811859038,285.6985334854267,716.7193840808987,803.6975730717851,621.8831677731936,365.58418094500536,122.136452007905,30.1488143521915
2019-01-11,12.480929786433645,2.6984314264963722,0.011921680993283178,0.017621190278172213,0.0,0.0003733303025036486,0.0,4.671357631793987,310.51024894388456,1471.188827026574,2339.8060290574595,3066.447639697265,3268.0445252834543,3272.195208475604,2796.0415460623103,1733.3621723868291,685.161739388321,331.44073546711064,853.3109707368211,1037.1260686819587,877.5244274966027,499.9231049999641,205.645858048508,66.96727411335803
